"id_tiempo","id_fecha","id_estado_cielo","temperatura","sensacion_termica","racha_max","precipitacion","nieve","humedad_relativa","probabilidad_de_nieve","probabilidad_de_tormenta","direccion_viento","velocidad_del_viento","id_municipio"
6672,20,6,17,17,17.0,0.0,0,100,0,25,NE,18,149
6673,21,1,17,17,23.0,0.0,0,100,0,30,NE,11,149
6674,22,2,19,19,17.0,0.0,0,98,0,30,NE,16,149
6675,23,8,21,21,34.0,0.0,0,88,0,30,E,12,149
6676,24,13,23,23,33.0,0.0,0,80,0,30,SE,24,149
6677,25,4,25,25,26.0,0.0,0,69,0,30,E,16,149
6678,26,13,26,26,32.0,0.0,0,66,0,30,NO,18,149
6679,27,1,27,28,26.0,0.0,0,56,0,60,N,20,149
6680,28,9,28,29,16.0,0.1,0,56,0,60,N,12,149
6681,29,6,28,29,15.0,0.0,0,53,0,60,E,10,149
6682,30,2,29,30,11.0,0.0,0,56,0,60,NE,8,149
6683,31,6,29,30,13.0,0.0,0,55,0,60,E,7,149
6684,32,6,26,26,16.0,0.0,0,63,0,60,E,9,149
6685,33,1,23,23,14.0,0.0,0,83,0,35,NE,11,149
6686,34,6,22,22,15.0,0.0,0,88,0,35,NE,9,149
6687,35,6,21,21,16.0,0.0,0,94,0,35,NE,10,149
6688,36,8,20,20,16.0,0.0,0,96,0,35,NE,11,149
6689,37,8,19,19,11.0,0.0,0,86,0,35,NE,11,149
6690,38,6,19,19,11.0,0.0,0,87,0,35,NE,8,149
6691,39,8,18,18,13.0,0.0,0,90,0,10,E,8,149
6692,40,8,18,18,14.0,0.0,0,95,0,10,NE,7,149
6693,41,5,18,18,15.0,0.0,0,98,0,10,NE,9,149
6694,42,5,17,17,15.0,0.0,0,98,0,10,N,11,149
6695,43,5,17,17,12.0,0.0,0,95,0,10,N,10,149
6696,44,1,16,16,13.0,0.0,0,97,0,10,E,8,149
6697,1,7,24,24,19.0,0.1,0,59,0,75,E,11,150
6698,2,7,25,25,22.0,0.1,0,52,0,75,E,8,150
6699,3,8,27,27,27.0,0.0,0,46,0,75,SE,9,150
6700,4,8,27,27,36.0,0.0,0,43,0,75,S,15,150
6701,5,1,27,27,32.0,0.0,0,42,0,75,S,23,150
6702,6,6,27,27,31.0,0.0,0,41,0,75,S,20,150
6703,7,4,25,25,32.0,0.0,0,43,0,75,S,19,150
6704,8,7,23,23,32.0,0.3,0,46,0,75,S,19,150
6705,9,5,21,21,21.0,0.0,0,70,0,65,N,21,150
6706,10,5,20,20,28.0,0.0,0,71,0,65,NE,13,150
6707,11,5,19,19,27.0,0.0,0,85,0,65,N,19,150
6708,12,7,18,18,20.0,0.1,0,80,0,65,E,19,150
6709,13,2,18,18,24.0,0.0,0,84,0,65,NE,14,150
6710,14,2,18,18,27.0,0.0,0,86,0,65,E,17,150
6711,15,4,17,17,29.0,0.0,0,86,0,5,E,18,150
6712,16,4,17,17,19.0,0.0,0,100,0,5,E,20,150
6713,17,6,17,17,19.0,0.0,0,100,0,5,E,10,150
6714,18,2,17,17,23.0,0.0,0,100,0,5,E,13,150
6715,19,8,17,17,27.0,0.0,0,100,0,5,E,16,150
6716,20,6,17,17,25.0,0.0,0,100,0,5,SE,18,150
6717,21,6,16,16,30.0,0.0,0,100,0,10,SE,14,150
6718,22,1,19,19,54.0,0.0,0,94,0,10,E,20,150
6719,23,8,21,21,31.0,0.0,0,78,0,10,SE,36,150
6720,24,13,24,24,36.0,0.0,0,67,0,10,S,10,150
6721,25,1,25,25,32.0,0.0,0,62,0,10,NE,24,150
6722,26,6,27,28,30.0,0.0,0,58,0,10,E,14,150
6723,27,2,28,29,41.0,0.0,0,57,0,65,N,19,150
6724,28,8,28,29,34.0,0.0,0,56,0,65,N,26,150
6725,29,7,29,30,24.0,0.1,0,50,0,65,NE,18,150
6726,30,2,29,29,33.0,0.0,0,40,0,65,E,12,150
6727,31,6,27,27,34.0,0.0,0,45,0,65,SE,15,150
6728,32,8,25,25,31.0,0.0,0,52,0,65,SE,22,150
6729,33,6,23,23,23.0,0.0,0,63,0,10,SE,18,150
6730,34,6,22,22,20.0,0.0,0,67,0,10,E,13,150
6731,35,1,21,21,28.0,0.0,0,72,0,10,E,14,150
6732,36,2,20,20,26.0,0.0,0,77,0,10,E,19,150
6733,37,8,20,20,43.0,0.0,0,70,0,10,E,17,150
6734,38,1,19,19,47.0,0.0,0,75,0,10,SE,30,150
6735,39,8,19,19,59.0,0.0,0,72,0,5,SE,32,150
6736,40,8,19,19,39.0,0.0,0,80,0,5,SE,41,150
6737,41,2,18,18,24.0,0.0,0,82,0,5,SE,20,150
6738,42,8,17,17,9.0,0.0,0,89,0,5,E,14,150
6739,43,6,17,17,9.0,0.0,0,87,0,5,N,4,150
6740,44,6,17,17,15.0,0.0,0,86,0,5,E,6,150
6741,1,4,21,21,23.0,0.0,0,72,0,75,SE,6,151
6742,2,1,23,23,29.0,0.0,0,66,0,75,SE,7,151
6743,3,1,24,24,31.0,0.0,0,58,0,75,S,9,151
6744,4,1,23,23,36.0,0.0,0,62,0,75,S,10,151
6745,5,4,22,22,32.0,0.0,0,63,0,75,S,13,151
6746,6,1,23,23,58.0,0.0,0,59,0,75,S,11,151
6747,7,3,21,21,63.0,0.1,0,64,0,75,S,19,151
6748,8,1,20,20,31.0,0.0,0,72,0,75,S,28,151
6749,9,6,18,18,12.0,0.0,0,45,0,60,SO,13,151
6750,10,1,18,18,5.0,0.0,0,67,0,60,NE,4,151
6751,11,6,17,17,8.0,0.0,0,70,0,60,NO,2,151
6752,12,9,16,16,13.0,0.6,0,76,0,60,O,3,151
6753,13,17,16,16,6.0,2.0,0,95,0,60,SE,3,151
6754,14,12,16,16,10.0,2.0,0,96,0,60,N,2,151
6755,15,8,15,15,15.0,0.0,0,100,0,15,NO,3,151
6756,16,2,15,15,12.0,0.0,0,99,0,15,NO,6,151
6757,17,8,14,14,11.0,0.0,0,97,0,15,NO,6,151
6758,18,8,14,14,9.0,0.0,0,100,0,15,NO,4,151
6759,19,8,14,14,8.0,0.0,0,100,0,15,NO,4,151
6760,20,4,14,14,10.0,0.0,0,100,0,15,E,3,151
6761,21,5,13,13,15.0,0.0,0,100,0,60,N,4,151
6762,22,5,16,16,11.0,0.0,0,97,0,60,NO,5,151
6763,23,8,18,18,29.0,0.0,0,88,0,60,E,3,151
6764,24,9,21,21,38.0,0.6,0,76,0,60,SE,10,151
6765,25,10,23,23,29.0,12.0,0,71,0,60,SE,14,151
6766,26,9,24,24,30.0,1.0,0,54,0,60,S,11,151
6767,27,7,25,25,25.0,0.1,0,49,0,70,N,12,151
6768,28,7,26,26,28.0,0.1,0,43,0,70,NO,7,151
6769,29,7,26,26,22.0,0.1,0,38,0,70,S,9,151
6770,30,7,26,26,23.0,0.1,0,40,0,70,S,6,151
6771,31,7,25,25,19.0,0.1,0,45,0,70,S,7,151
6772,32,7,24,24,9.0,0.1,0,51,0,70,SE,6,151
6773,33,1,22,22,8.0,0.0,0,61,0,35,S,3,151
6774,34,6,21,21,5.0,0.0,0,66,0,35,SO,3,151
6775,35,5,19,19,4.0,0.0,0,75,0,35,S,2,151
6776,36,6,18,18,12.0,0.0,0,86,0,35,SE,2,151
6777,37,8,18,18,20.0,0.0,0,85,0,35,SE,5,151
6778,38,4,17,17,15.0,0.0,0,89,0,35,SE,8,151
6779,39,6,16,16,13.0,0.0,0,81,0,0,SE,5,151
6780,40,6,17,17,17.0,0.0,0,79,0,0,S,6,151
6781,41,6,15,15,6.0,0.0,0,96,0,0,SE,6,151
6782,42,5,15,15,13.0,0.0,0,92,0,0,SO,3,151
6783,43,6,16,16,13.0,0.0,0,84,0,0,O,6,151
6784,44,1,15,15,11.0,0.0,0,89,0,0,O,6,151
6785,1,9,24,24,25.0,0.1,0,61,0,55,E,10,152
6786,2,9,24,24,24.0,0.1,0,55,0,55,SE,10,152
6787,3,9,25,25,27.0,0.1,0,49,0,65,SE,9,152
6788,4,7,26,26,30.0,0.1,0,45,0,65,S,11,152
6789,5,7,27,27,33.0,0.1,0,40,0,65,S,12,152
6790,6,7,28,28,41.0,0.1,0,38,0,65,S,14,152
6791,7,9,25,25,29.0,0.1,0,47,0,65,SE,17,152
6792,8,9,23,23,22.0,0.1,0,50,0,65,E,13,152
6793,9,1,21,21,10.0,0.0,0,59,0,35,NE,8,152
6794,10,13,20,20,11.0,0.0,0,62,0,35,NE,4,152
6795,11,5,19,19,14.0,0.0,0,89,0,35,N,6,152
6796,12,5,19,19,13.0,0.0,0,76,0,35,NE,8,152
6797,13,6,18,18,14.0,0.0,0,71,0,35,NE,7,152
6798,14,6,18,18,12.0,0.0,0,72,0,35,NE,8,152
6799,15,1,17,17,8.0,0.0,0,72,0,5,NE,7,152
6800,16,1,17,17,27.0,0.0,0,74,0,5,NE,5,152
6801,17,1,17,17,32.0,0.0,0,75,0,5,E,13,152
6802,18,6,17,17,30.0,0.0,0,80,0,5,E,16,152
6803,19,6,17,17,31.0,0.0,0,84,0,5,E,14,152
6804,20,5,17,17,27.0,0.0,0,90,0,5,E,15,152
6805,21,5,17,17,27.0,0.0,0,96,0,30,E,14,152
6806,22,6,19,19,30.0,0.0,0,85,0,30,E,13,152
6807,23,8,21,21,33.0,0.0,0,76,0,30,E,14,152
6808,24,8,23,23,24.0,0.0,0,71,0,30,E,15,152
6809,25,8,24,24,40.0,0.0,0,73,0,30,E,9,152
6810,26,1,26,26,15.0,0.0,0,58,0,30,NE,20,152
6811,27,9,27,27,18.0,0.1,0,46,0,55,N,3,152
6812,28,9,28,28,19.0,0.1,0,41,0,55,E,4,152
6813,29,7,28,28,20.0,0.1,0,40,0,55,E,6,152
6814,30,7,29,29,23.0,0.1,0,38,0,55,E,7,152
6815,31,7,27,27,26.0,0.1,0,42,0,55,E,9,152
6816,32,7,26,26,17.0,0.1,0,48,0,55,E,11,152
6817,33,8,25,25,16.0,0.0,0,53,0,20,NE,7,152
6818,34,1,21,21,21.0,0.0,0,63,0,20,NE,7,152
6819,35,1,18,18,21.0,0.0,0,81,0,20,NE,10,152
6820,36,6,19,19,24.0,0.0,0,77,0,20,NE,10,152
6821,37,6,20,20,25.0,0.0,0,75,0,20,NE,11,152
6822,38,6,18,18,25.0,0.0,0,86,0,20,E,13,152
6823,39,5,19,19,21.0,0.0,0,82,0,0,E,12,152
6824,40,6,18,18,18.0,0.0,0,82,0,0,E,10,152
6825,41,5,18,18,23.0,0.0,0,84,0,0,E,9,152
6826,42,5,17,17,9.0,0.0,0,83,0,0,NE,11,152
6827,43,5,17,17,6.0,0.0,0,81,0,0,N,4,152
6828,44,1,17,17,8.0,0.0,0,78,0,0,NE,3,152
6829,45,9,22,22,22.0,0.1,0,79,0,65,E,9,153
6830,1,9,23,23,24.0,0.1,0,68,0,65,E,11,153
6831,2,14,25,25,23.0,0.1,0,61,0,65,SE,11,153
6832,3,8,26,26,29.0,0.0,0,54,0,65,SE,12,153
6833,4,8,25,25,27.0,0.0,0,55,0,65,S,15,153
6834,5,8,27,27,26.0,0.0,0,48,0,65,S,13,153
6835,6,9,28,28,48.0,0.1,0,43,0,65,S,12,153
6836,7,8,25,25,22.0,0.0,0,67,0,65,S,27,153
6837,8,7,23,23,18.0,0.2,0,65,0,65,NE,3,153
6838,9,2,20,20,20.0,0.0,0,69,0,65,N,12,153
6839,10,1,20,20,13.0,0.0,0,58,0,65,N,10,153
6840,11,14,20,20,15.0,0.1,0,61,0,65,N,8,153
6841,12,2,20,20,10.0,0.0,0,68,0,65,N,9,153
6842,13,2,19,19,19.0,0.0,0,74,0,65,N,6,153
6843,14,6,19,19,14.0,0.0,0,76,0,65,N,11,153
6844,15,1,19,19,8.0,0.0,0,80,0,15,N,8,153
6845,16,2,19,19,10.0,0.0,0,79,0,15,N,5,153
6846,17,4,19,19,11.0,0.0,0,77,0,15,N,6,153
6847,18,4,19,19,12.0,0.0,0,81,0,15,N,7,153
6848,19,5,18,18,14.0,0.0,0,88,0,15,NE,7,153
6849,20,6,18,18,12.0,0.0,0,95,0,15,NE,8,153
6850,21,5,18,18,13.0,0.0,0,100,0,35,NE,7,153
6851,22,2,19,19,27.0,0.0,0,89,0,35,N,8,153
6852,23,8,21,21,30.0,0.0,0,83,0,35,E,15,153
6853,24,8,23,23,34.0,0.0,0,76,0,35,E,17,153
6854,25,8,24,24,23.0,0.0,0,74,0,35,SE,20,153
6855,26,13,26,26,35.0,0.0,0,62,0,35,NE,15,153
6856,27,1,27,27,21.0,0.0,0,48,0,55,N,12,153
6857,28,4,28,28,18.0,0.0,0,45,0,55,E,10,153
6858,29,1,28,28,16.0,0.0,0,39,0,55,SE,6,153
6859,30,7,29,29,20.0,0.1,0,39,0,55,NE,4,153
6860,31,1,27,27,22.0,0.0,0,43,0,55,E,10,153
6861,32,1,25,25,16.0,0.0,0,53,0,55,NE,11,153
6862,33,5,23,23,13.0,0.0,0,59,0,20,NE,8,153
6863,34,1,22,22,14.0,0.0,0,66,0,20,N,6,153
6864,35,4,21,21,9.0,0.0,0,73,0,20,N,9,153
6865,36,6,19,19,10.0,0.0,0,81,0,20,N,6,153
6866,37,2,20,20,10.0,0.0,0,85,0,20,N,6,153
6867,38,2,20,20,10.0,0.0,0,82,0,20,N,6,153
6868,39,6,20,20,12.0,0.0,0,83,0,5,N,6,153
6869,40,6,20,20,11.0,0.0,0,81,0,5,E,7,153
6870,41,5,19,19,12.0,0.0,0,82,0,5,E,6,153
6871,42,5,19,19,17.0,0.0,0,84,0,5,N,7,153
6872,43,6,18,18,12.0,0.0,0,89,0,5,N,10,153
6873,44,1,18,18,8.0,0.0,0,89,0,5,N,6,153
6874,1,7,25,25,17.0,0.1,0,53,0,70,E,9,154
6875,2,7,27,27,18.0,0.1,0,47,0,70,E,6,154
6876,3,1,26,26,18.0,0.0,0,47,0,70,SE,7,154
6877,4,8,27,27,35.0,0.0,0,43,0,70,SE,8,154
6878,5,6,27,27,44.0,0.0,0,40,0,70,SE,22,154
6879,6,8,28,28,42.0,0.0,0,38,0,70,SE,25,154
6880,7,8,26,26,67.0,0.0,0,41,0,70,S,24,154
6881,8,7,23,23,23.0,0.1,0,71,0,70,NO,40,154
6882,9,3,21,21,22.0,0.1,0,76,0,70,NE,8,154
6883,10,5,20,20,27.0,0.0,0,69,0,70,N,12,154
6884,11,6,19,19,23.0,0.0,0,67,0,70,N,15,154
6885,12,5,18,18,22.0,0.0,0,95,0,70,N,15,154
6886,13,5,18,18,16.0,0.0,0,96,0,70,NE,15,154
6887,14,6,18,18,16.0,0.0,0,96,0,70,NE,11,154
6888,15,2,18,18,15.0,0.0,0,86,0,5,N,11,154
6889,16,2,18,18,28.0,0.0,0,89,0,5,NE,10,154
6890,17,6,18,18,23.0,0.0,0,99,0,5,N,18,154
6891,18,6,18,18,17.0,0.0,0,100,0,5,NE,15,154
6892,19,6,18,18,16.0,0.0,0,100,0,5,NE,11,154
6893,20,2,17,17,21.0,0.0,0,100,0,5,N,11,154
6894,21,4,17,17,22.0,0.0,0,100,0,10,N,15,154
6895,22,4,19,19,27.0,0.0,0,94,0,10,NE,15,154
6896,23,13,22,22,38.0,0.0,0,86,0,10,SE,19,154
6897,24,8,24,24,24.0,0.0,0,75,0,10,SE,20,154
6898,25,8,25,25,23.0,0.0,0,71,0,10,N,17,154
6899,26,1,27,28,34.0,0.0,0,65,0,10,N,17,154
6900,27,4,28,30,39.0,0.0,0,64,0,55,NE,23,154
6901,28,6,29,30,32.0,0.0,0,54,0,55,N,26,154
6902,29,7,29,30,29.0,0.1,0,52,0,55,NE,20,154
6903,30,6,30,31,25.0,0.0,0,52,0,55,NE,16,154
6904,31,5,29,30,23.0,0.0,0,53,0,55,N,15,154
6905,32,5,27,28,31.0,0.0,0,58,0,55,NE,10,154
6906,33,4,26,26,11.0,0.0,0,59,0,10,SE,20,154
6907,34,1,24,24,17.0,0.0,0,64,0,10,E,6,154
6908,35,1,23,23,13.0,0.0,0,70,0,10,NE,11,154
6909,36,2,21,21,16.0,0.0,0,81,0,10,NE,9,154
6910,37,2,20,20,19.0,0.0,0,83,0,10,NE,10,154
6911,38,2,20,20,24.0,0.0,0,75,0,10,E,13,154
6912,39,8,20,20,37.0,0.0,0,80,0,0,SE,16,154
6913,40,8,19,19,28.0,0.0,0,79,0,0,SE,19,154
6914,41,2,19,19,13.0,0.0,0,87,0,0,E,19,154
6915,42,6,18,18,24.0,0.0,0,86,0,0,N,8,154
6916,43,8,18,18,15.0,0.0,0,87,0,0,N,16,154
6917,44,13,17,17,6.0,0.0,0,93,0,0,NE,11,154
6918,1,3,24,24,15.0,0.1,0,67,0,70,E,8,155
6919,2,11,25,25,19.0,0.1,0,59,0,70,E,7,155
6920,3,1,27,28,19.0,0.0,0,53,0,75,SE,8,155
6921,4,1,28,28,20.0,0.0,0,46,0,75,S,8,155
6922,5,8,26,26,41.0,0.0,0,47,0,75,SO,11,155
6923,6,3,24,24,10.0,0.1,0,51,0,75,S,26,155
6924,7,2,25,25,58.0,0.0,0,56,0,75,O,5,155
6925,8,6,23,23,17.0,0.0,0,52,0,75,O,34,155
6926,9,8,21,21,23.0,0.0,0,51,0,65,NE,11,155
6927,10,2,21,21,22.0,0.0,0,75,0,65,NE,11,155
6928,11,4,20,20,23.0,0.0,0,84,0,65,NE,9,155
6929,12,10,20,20,32.0,2.0,0,82,0,65,E,14,155
6930,13,7,19,19,27.0,1.0,0,87,0,65,E,23,155
6931,14,5,19,19,15.0,0.0,0,91,0,65,E,16,155
6932,15,6,18,18,24.0,0.0,0,97,0,20,N,10,155
6933,16,6,18,18,20.0,0.0,0,96,0,20,NE,16,155
6934,17,4,18,18,16.0,0.0,0,96,0,20,NE,11,155
6935,18,2,18,18,19.0,0.0,0,100,0,20,NE,11,155
6936,19,8,17,17,31.0,0.0,0,100,0,20,NE,13,155
6937,20,5,17,17,15.0,0.0,0,100,0,20,NE,17,155
6938,21,8,17,17,25.0,0.0,0,100,0,25,NE,11,155
6939,22,8,19,19,22.0,0.0,0,97,0,25,NE,17,155
6940,23,8,21,21,24.0,0.0,0,87,0,25,E,13,155
6941,24,8,24,24,22.0,0.0,0,78,0,25,SE,17,155
6942,25,8,25,25,25.0,0.0,0,59,0,25,NE,5,155
6943,26,1,26,26,37.0,0.0,0,52,0,25,N,11,155
6944,27,1,28,28,22.0,0.0,0,50,0,55,N,20,155
6945,28,9,28,28,16.0,0.1,0,50,0,55,NE,12,155
6946,29,6,29,29,16.0,0.0,0,47,0,55,NE,8,155
6947,30,6,30,31,15.0,0.0,0,50,0,55,NE,9,155
6948,31,6,28,30,15.0,0.0,0,61,0,55,NE,8,155
6949,32,6,26,26,16.0,0.0,0,70,0,55,N,10,155
6950,33,6,24,24,10.0,0.0,0,79,0,25,NE,10,155
6951,34,1,23,23,12.0,0.0,0,84,0,25,NE,7,155
6952,35,6,22,22,20.0,0.0,0,87,0,25,NE,8,155
6953,36,8,21,21,20.0,0.0,0,88,0,25,E,12,155
6954,37,8,20,20,14.0,0.0,0,85,0,25,E,13,155
6955,38,2,20,20,9.0,0.0,0,87,0,25,E,9,155
6956,39,8,19,19,14.0,0.0,0,87,0,5,NE,6,155
6957,40,6,19,19,14.0,0.0,0,89,0,5,E,10,155
6958,41,5,18,18,15.0,0.0,0,91,0,5,NE,9,155
6959,42,6,18,18,13.0,0.0,0,91,0,5,N,11,155
6960,43,5,17,17,16.0,0.0,0,90,0,5,N,10,155
6961,44,1,17,17,16.0,0.0,0,91,0,5,E,12,155
6962,1,8,23,23,12.0,0.0,0,78,0,70,E,7,156
6963,2,1,25,25,16.0,0.0,0,67,0,70,E,6,156
6964,3,1,26,26,19.0,0.0,0,59,0,75,SE,8,156
6965,4,1,27,27,23.0,0.0,0,51,0,75,SO,9,156
6966,5,1,25,25,14.0,0.0,0,65,0,75,O,12,156
6967,6,7,23,23,14.0,1.0,0,64,0,75,O,6,156
6968,7,8,24,24,13.0,0.0,0,69,0,75,E,1,156
6969,8,7,22,22,23.0,0.5,0,76,0,75,O,4,156
6970,9,2,21,21,24.0,0.0,0,79,0,60,NE,15,156
6971,10,7,20,20,26.0,0.1,0,88,0,60,NE,14,156
6972,11,6,19,19,12.0,0.0,0,81,0,60,NE,16,156
6973,12,1,19,19,29.0,0.0,0,88,0,60,N,8,156
6974,13,5,18,18,32.0,0.0,0,90,0,60,NE,18,156
6975,14,2,18,18,20.0,0.0,0,92,0,60,NE,21,156
6976,15,5,18,18,25.0,0.0,0,94,0,30,NO,14,156
6977,16,6,17,17,15.0,0.0,0,94,0,30,NE,17,156
6978,17,2,17,17,21.0,0.0,0,96,0,30,N,9,156
6979,18,8,17,17,20.0,0.0,0,96,0,30,NE,14,156
6980,19,13,16,16,27.0,0.0,0,98,0,30,NE,13,156
6981,20,5,16,16,17.0,0.0,0,100,0,30,NE,18,156
6982,21,6,16,16,19.0,0.0,0,100,0,35,NE,12,156
6983,22,6,18,18,25.0,0.0,0,99,0,35,E,13,156
6984,23,8,21,21,32.0,0.0,0,88,0,35,E,13,156
6985,24,8,23,23,48.0,0.0,0,79,0,35,SE,12,156
6986,25,8,24,24,30.0,0.0,0,70,0,35,SE,24,156
6987,26,1,26,26,30.0,0.0,0,58,0,35,NO,20,156
6988,27,1,27,27,20.0,0.0,0,51,0,50,N,20,156
6989,28,7,28,29,11.0,0.1,0,52,0,50,NO,12,156
6990,29,6,28,28,14.0,0.0,0,49,0,50,E,6,156
6991,30,1,29,30,9.0,0.0,0,52,0,50,E,6,156
6992,31,6,27,28,8.0,0.0,0,55,0,50,E,4,156
6993,32,1,26,26,12.0,0.0,0,68,0,50,N,4,156
6994,33,6,24,24,9.0,0.0,0,79,0,40,NE,8,156
6995,34,1,23,23,14.0,0.0,0,87,0,40,NE,7,156
6996,35,6,21,21,19.0,0.0,0,86,0,40,E,10,156
6997,36,6,20,20,19.0,0.0,0,89,0,40,E,13,156
6998,37,8,20,20,18.0,0.0,0,90,0,40,E,13,156
6999,38,2,19,19,12.0,0.0,0,86,0,40,E,12,156
7000,39,8,19,19,13.0,0.0,0,88,0,10,NE,8,156
7001,40,5,18,18,15.0,0.0,0,89,0,10,E,9,156
7002,41,2,18,18,15.0,0.0,0,94,0,10,NE,10,156
7003,42,5,17,17,18.0,0.0,0,96,0,10,NE,10,156
7004,43,5,17,17,13.0,0.0,0,94,0,10,NE,12,156
7005,44,1,16,16,15.0,0.0,0,93,0,10,NE,9,156
7006,1,8,24,24,7.0,0.0,0,76,0,70,E,4,157
7007,2,4,25,25,13.0,0.0,0,66,0,70,E,2,157
7008,3,1,27,28,16.0,0.0,0,58,0,75,S,6,157
7009,4,1,28,29,20.0,0.0,0,51,0,75,SO,7,157
7010,5,8,26,26,14.0,0.0,0,61,0,75,O,12,157
7011,6,11,25,25,9.0,1.0,0,62,0,75,NO,7,157
7012,7,3,25,25,47.0,0.1,0,68,0,75,O,6,157
7013,8,7,23,23,22.0,0.1,0,69,0,75,O,32,157
7014,9,8,21,21,25.0,0.0,0,70,0,65,NE,14,157
7015,10,9,21,21,23.0,0.1,0,85,0,65,N,13,157
7016,11,6,20,20,12.0,0.0,0,82,0,65,N,11,157
7017,12,6,20,20,26.0,0.0,0,90,0,65,N,6,157
7018,13,8,19,19,26.0,0.0,0,90,0,65,NE,14,157
7019,14,6,19,19,20.0,0.0,0,91,0,65,N,16,157
7020,15,6,18,18,25.0,0.0,0,95,0,20,N,14,157
7021,16,4,18,18,19.0,0.0,0,92,0,20,NE,16,157
7022,17,2,18,18,19.0,0.0,0,96,0,20,N,13,157
7023,18,2,17,17,15.0,0.0,0,97,0,20,N,12,157
7024,19,8,17,17,21.0,0.0,0,98,0,20,N,10,157
7025,20,5,17,17,12.0,0.0,0,100,0,20,NE,13,157
7026,21,2,17,17,14.0,0.0,0,100,0,30,N,9,157
7027,22,2,19,19,21.0,0.0,0,98,0,30,E,10,157
7028,23,8,21,21,25.0,0.0,0,87,0,30,E,10,157
7029,24,8,24,24,39.0,0.0,0,78,0,30,SE,9,157
7030,25,8,25,25,19.0,0.0,0,66,0,30,SE,18,157
7031,26,1,26,26,27.0,0.0,0,54,0,30,N,12,157
7032,27,1,28,29,19.0,0.0,0,51,0,45,N,19,157
7033,28,6,28,28,9.0,0.0,0,50,0,45,N,11,157
7034,29,6,29,29,11.0,0.0,0,48,0,45,E,5,157
7035,30,1,30,31,9.0,0.0,0,50,0,45,E,5,157
7036,31,6,28,29,12.0,0.0,0,56,0,45,NE,2,157
7037,32,1,26,26,13.0,0.0,0,67,0,45,N,8,157
7038,33,6,24,24,8.0,0.0,0,81,0,30,N,8,157
7039,34,1,23,23,9.0,0.0,0,87,0,30,NE,6,157
7040,35,6,22,22,17.0,0.0,0,88,0,30,NE,6,157
7041,36,6,21,21,15.0,0.0,0,89,0,30,E,10,157
7042,37,8,20,20,10.0,0.0,0,89,0,30,E,9,157
7043,38,2,20,20,13.0,0.0,0,89,0,30,E,6,157
7044,39,2,19,19,11.0,0.0,0,91,0,10,N,9,157
7045,40,5,19,19,13.0,0.0,0,90,0,10,E,8,157
7046,41,6,18,18,12.0,0.0,0,94,0,10,NE,9,157
7047,42,5,18,18,13.0,0.0,0,97,0,10,N,9,157
7048,43,5,17,17,10.0,0.0,0,96,0,10,N,7,157
7049,44,1,17,17,16.0,0.0,0,93,0,10,NE,7,157
7050,1,7,24,24,22.0,0.1,0,63,0,75,SE,12,158
7051,2,7,25,25,23.0,0.1,0,56,0,75,SE,10,158
7052,3,8,26,26,30.0,0.0,0,49,0,75,SE,10,158
7053,4,3,27,27,34.0,0.1,0,45,0,75,S,16,158
7054,5,4,25,25,36.0,0.0,0,49,0,75,S,21,158
7055,6,8,26,26,32.0,0.0,0,47,0,75,S,21,158
7056,7,4,24,24,27.0,0.0,0,50,0,75,S,18,158
7057,8,8,22,22,44.0,0.0,0,51,0,75,S,15,158
7058,9,7,21,21,19.0,0.1,0,67,0,65,NO,15,158
7059,10,5,19,19,27.0,0.0,0,73,0,65,N,13,158
7060,11,5,18,18,32.0,0.0,0,83,0,65,NE,13,158
7061,12,8,19,19,27.0,0.0,0,79,0,65,NE,19,158
7062,13,6,18,18,26.0,0.0,0,85,0,65,N,18,158
7063,14,6,18,18,24.0,0.0,0,83,0,65,NE,17,158
7064,15,4,17,17,24.0,0.0,0,87,0,10,E,16,158
7065,16,2,17,17,23.0,0.0,0,99,0,10,E,16,158
7066,17,6,17,17,24.0,0.0,0,100,0,10,E,14,158
7067,18,8,17,17,22.0,0.0,0,100,0,10,SE,15,158
7068,19,8,16,16,21.0,0.0,0,100,0,10,SE,14,158
7069,20,8,16,16,19.0,0.0,0,100,0,10,SE,13,158
7070,21,13,16,16,22.0,0.0,0,100,0,15,E,11,158
7071,22,2,19,19,38.0,0.0,0,99,0,15,E,15,158
7072,23,8,21,21,29.0,0.0,0,84,0,15,SE,24,158
7073,24,8,24,24,37.0,0.0,0,68,0,15,SE,11,158
7074,25,8,25,25,32.0,0.0,0,62,0,15,E,20,158
7075,26,1,26,26,24.0,0.0,0,59,0,15,NE,16,158
7076,27,8,27,28,34.0,0.0,0,59,0,65,N,12,158
7077,28,14,28,29,31.0,0.1,0,59,0,65,N,20,158
7078,29,7,28,29,23.0,0.1,0,55,0,65,N,19,158
7079,30,4,29,29,37.0,0.0,0,46,0,65,E,11,158
7080,31,6,27,27,34.0,0.0,0,48,0,65,SE,17,158
7081,32,4,24,24,36.0,0.0,0,54,0,65,SE,20,158
7082,33,5,22,22,12.0,0.0,0,69,0,20,SE,21,158
7083,34,1,21,21,16.0,0.0,0,70,0,20,E,7,158
7084,35,4,21,21,21.0,0.0,0,74,0,20,E,11,158
7085,36,6,20,20,20.0,0.0,0,73,0,20,E,14,158
7086,37,8,20,20,24.0,0.0,0,72,0,20,E,13,158
